name,type,subtype,function,command_id,para_1,para_2,para_3,para_4,para_5,para_6,para_end,,,,,,,,,
m_rgb_led_ring,0x65,0x08,set_rgb,0x01,BYTE,SHORT,SHORT,SHORT,,,,,,,,,,,,,
m_rgb_led_ring,0x65,0x08,off_all,0x04,,,,,,,,,,,,,,,,
m_rgb_led_ring,0x65,0x08,set_red,0x05,BYTE,SHORT,,,,,,,,,,,,,,,
m_rgb_led_ring,0x65,0x08,set_green,0x06,BYTE,SHORT,,,,,,,,,,,,,,,
m_rgb_led_ring,0x65,0x08,set_blue,0x07,BYTE,SHORT,,,,,,,,,,,,,,,
m_rgb_led_ring,0x65,0x08,change_red,0x08,BYTE,short,,,,,,,,,,,,,,,
m_rgb_led_ring,0x65,0x08,change_green,0x09,BYTE,short,,,,,,,,,,,,,,,
m_rgb_led_ring,0x65,0x08,change_blue,0x0a,BYTE,short,,,,,,,,,,,,,,,
m_rgb_led_ring,0x65,0x08,set_mode,0x0b,BYTE,,,,,,,,,,,,,,,
m_rgb_led_ring,0x65,0x08,set_block,0x0c,STR1,,,,,,,,,,,,,,,
m_dual_rgb_sensor,0x63,0x11,study,0x01,,,,,,,,,,,,,,,,
m_dual_rgb_sensor,0x63,0x11,calibration,0x02,,,,,,,,,,,,,,,,
m_dual_rgb_sensor,0x63,0x11,get_intensity,0x03,BYTE,long,,,,,,,,,,,,,,
m_dual_rgb_sensor,0x63,0x11,get_state,0x04,BYTE,long,,,,,,,,,,,,,,
m_dual_rgb_sensor,0x63,0x11,get_offset,0x05,BYTE,long,,,,,,,,,,,,,,
m_dual_rgb_sensor,0x63,0x11,get_color,0x06,BYTE,long,,,,,,,,,,,,,,
m_dual_rgb_sensor,0x63,0x11,get_all_data,0x07,,,,,,,,,,,,,,,,
m_dual_rgb_sensor,0x63,0x11,get_color_rgb,0x08,,,,,,,,,,,,,,,,
m_dual_rgb_sensor,0x63,0x11,get_evm_data,0x09,,,,,,,,,,,,,,,,
m_dual_rgb_sensor,0x63,0x11,get_reflect_data,0x0a,,,,,,,,,,,,,,,,
m_dual_rgb_sensor,0x63,0x11,set_light_color,0x10,BYTE,,,,,,,,,,,,,,,
m_dual_rgb_sensor,0x63,0x11,set_rgb_color,0x11,BYTE,,,,,,,,,,,,,,,
m_dual_rgb_sensor,0x63,0x11,set_intensity_report_mode,0x7f,BYTE,long,,,,,,,,,,,,,,
m_dual_rgb_sensor,0x63,0x11,set_state_report_mode,0x7e,BYTE,long,,,,,,,,,,,,,,
m_dual_rgb_sensor,0x63,0x11,set_offset_report_mode,0x7d,BYTE,long,,,,,,,,,,,,,,
m_dual_rgb_sensor,0x63,0x11,set_color_report_mode,0x7c,BYTE,long,,,,,,,,,,,,,,
m_dual_rgb_sensor,0x63,0x11,set_all_data_report_mode,0x7b,BYTE,long,,,,,,,,,,,,,,
m_light_sensor,0x63,0x14,get_intensity,0x01,,,,,,,,,,,,,,,,
m_light_sensor,0x63,0x14,set_report_mode,0x7f,BYTE,long,,,,,,,,,,,,,,
m_soil_moisture,0x63,0x15,get_value,0x01,,,,,,,,,,,,,,,,
m_soil_moisture,0x63,0x15,set_report_mode,0x7f,BYTE,long,,,,,,,,,,,,,,
m_sound_sensor,0x63,0x13,get_loudness,0x01,,,,,,,,,,,,,,,,
m_sound_sensor,0x63,0x13,set_report_mode,0x7f,BYTE,long,,,,,,,,,,,,,,
m_mult_touch,0x64,0x0a,get_status,0x01,,,,,,,,,,,,,,,,,
m_mult_touch,0x64,0x0a,get_value,0x02,BYTE,,,,,,,,,,,,,,,,
m_mult_touch,0x64,0x0a,reset,0x03,,,,,,,,,,,,,,,,,
m_mult_touch,0x64,0x0a,set_sensitivity,0x04,BYTE,,,,,,,,,,,,,,,,
m_magneto_dependent_sensor,0x63,0x1e,get_value,0x01,,,,,,,,,,,,,,,,
m_magneto_dependent_sensor,0x63,0x1e,get_count,0x02,,,,
m_magneto_dependent_sensor,0x63,0x1e,reset_count,0x03,,,,
m_magneto_dependent_sensor,0x63,0x1e,set_report_mode,0x7f,BYTE,long,,,,,,,,,,,,,,
m_ir_sensor,0x68,0x02,send_str,0x02,STR1,,,,,,,,,,,,,,,,,
m_ir_sensor,0x68,0x02,record,0x03,long,BYTE,,,,,,,,,,,,,,,,
m_ir_sensor,0x68,0x02,send_record,0x04,BYTE,,,,,,,,,,,,,,,,,
m_ir_sensor,0x68,0x02,read_cmd,0x07,,,,,,,,,,,,,,,,,,
m_ir_sensor,0x68,0x02,read_str,0x08,,,,,,,,,,,,,,,,,
m_motion_sensor,0x63,0x1a,inquire_data,0x01,BYTE,BYTE,,,,,,,,,,,,,,
m_motion_sensor,0x63,0x1a,regiter_data,0x01,BYTE,long,,,,,,,,,,,,,,
m_motion_sensor,0x63,0x1a,unregiter_data,0x01,BYTE,,,,,,,,,,,,,,,
m_motion_sensor,0x63,0x1a,reset_z,0x04,,,,,,,,,,,,,,,,
m_motion_sensor,0x63,0x1a,reset_x,0x05,,,,,,,,,,,,,,,,
m_motion_sensor,0x63,0x1a,reset_y,0x06,,,,,,,,,,,,,,,,
m_motion_sensor,0x63,0x1a,get_shake_strength,0x01,BYTE,BYTE,,,,,,,,,,,,,,
m_motion_sensor,0x63,0x1a,get_acc_x,0x02,,,,,,,,,,,,,,,,
m_motion_sensor,0x63,0x1a,get_acc_y,0x03,,,,,,,,,,,,,,,,
m_motion_sensor,0x63,0x1a,get_acc_z,0x04,,,,,,,,,,,,,,,,
m_motion_sensor,0x63,0x1a,get_gyr_x,0x05,,,,,,,,,,,,,,,,
m_motion_sensor,0x63,0x1a,get_gyr_y,0x06,,,,,,,,,,,,,,,,
m_motion_sensor,0x63,0x1a,get_gyr_z,0x07,,,,,,,,,,,,,,,,
m_motion_sensor,0x63,0x1a,get_pitch,0x08,,,,,,,,,,,,,,,,
m_motion_sensor,0x63,0x1a,get_roll,0x09,,,,,,,,,,,,,,,,
m_motion_sensor,0x63,0x1a,get_rotate_z,0x0a,,,,,,,,,,,,,,,,
m_motion_sensor,0x63,0x1a,get_rotate_x,0x0b,,,,,,,,,,,,,,,,
m_motion_sensor,0x63,0x1a,get_rotate_y,0x0c,,,,,,,,,,,,,,,,
m_halobot,0x68,0x03,ir_send,0x01,STR1,,,,,,,,,,,,,,,
m_halobot,0x68,0x03,ir_receive,0x0b,STR1,,,,,,,,,,,,,,,
m_halobot,0x68,0x03,ir_send_remote_code,0x0a,SHORT,byte,,,,,,,,,,,,,,
m_halobot,0x68,0x03,ir_receive_remote_code,0x02,,,,,,,,,,,,,,,,
m_halobot,0x68,0x03,servo_get_angle,0x03,BYTE,,,,,,,,,,,,,,,
m_halobot,0x68,0x03,servo_get_current,0x04,BYTE,,,,,,,,,,,,,,,
m_halobot,0x68,0x03,servo_set_angle,0x05,BYTE,SHORT,,,,,,,,,,,,,,
m_halobot,0x68,0x03,servo_change_angle,0x08,BYTE,short,,,,,,,,,,,,,,
m_halobot,0x68,0x03,servo_release,0x09,BYTE,BYTE,,,,,,,,,,,,,,
m_halobot,0x68,0x03,dc_motor_set_power,0x06,BYTE,byte,,,,,,,,,,,,,,
m_halobot,0x68,0x03,button_get_value,0x07,,,,,,,,,,,,,,,,
m_halobot,0x68,0x03,button_set_report_mode,0x1f,BYTE,long,,,,,,,,,,,,,,
m_mbot,0x67,0x07,run,0x01,float,float,,,,,,,,,,,,,,
m_smartservo,0x60,None,lock_unlock,0x16,BYTE,,,,,,,,,,,,,,,
m_smartservo,0x60,None,get_position,0x36,BYTE,,,,,,,,,,,,,,,
m_smartservo,0x60,None,get_speed,0x23,BYTE,,,,,,,,,,,,,,,
m_smartservo,0x60,None,set_zero,0x30,,,,,,,,,,,,,,,,
m_smartservo,0x60,None,move_to,0x33,long,SHORT,,,,,,,,,,,,,,
m_smartservo,0x60,None,move,0x34,long,SHORT,,,,,,,,,,,,,,
m_smartservo,0x60,None,move_to_in_time,0x2a,float,SHORT,,,,,,,,,,,,,,
m_smartservo,0x60,None,set_pwm,0x35,short,,,,,,,,,,,,,,,
m_smartservo,0x60,None,back_to_zero,0x37,BYTE,SHORT,,,,,,,,,,,,,,
m_smartservo,0x60,None,move_to_with_torque,0x38,long,SHORT,SHORT,,,,,,,,,,,,,
m_smartservo,0x60,None,move_with_torque,0x39,long,SHORT,SHORT,,,,,,,,,,,,,
m_smartservo,0x60,None,speed_loop,0x3a,byte,,,,,,,,,,,,,,,
m_smartservo,0x60,None,if_arrived,0x40,,,,,,,,,,,,,,,,
m_smartservo,0x60,None,error_report,0x41,,,,,,,,,,,,,,,,
m_smartservo,0x60,None,error_state_clear,0x42,,,,,,,,,,,,,,,,
m_smartservo,0x60,None,back_to_zero_dir,0x43,BYTE,SHORT,,,,,,,,,,,,,,
m_smart_camera,0x63,0x1f,get_fills_all_data,0x01,BYTE,,,,,,,,,,,,,,,
m_smart_camera,0x63,0x1f,set_fills_report_mode,0x7f,BYTE,long,,,,,,,,,,,,,,
m_smart_camera,0x63,0x1f,get_fills_sigle_data,0x02,BYTE,BYTE,,,,,,,,,,,,,,
m_smart_camera,0x63,0x1f,get_line_all_data,0x03,,,,,,,,,,,,,,,,
m_smart_camera,0x63,0x1f,set_line_report_mode,0x7e,BYTE,long,,,,,,,,,,,,,,
m_smart_camera,0x63,0x1f,get_line_sigle_data,0x04,BYTE,,,,,,,,,,,,,,,
m_smart_camera,0x63,0x1f,get_crossings_all_data,0x05,,,,,,,,,,,,,,,,
m_smart_camera,0x63,0x1f,set_crossings_report_mode,0x7d,BYTE,long,,,,,,,,,,,,,,
m_smart_camera,0x63,0x1f,get_crossings_sigle_data,0x06,BYTE,,,,,,,,,,,,,,,
m_smart_camera,0x63,0x1f,get_crossings_line_angle_sigle_data,0x07,,,,,,,,,,,,,,,,
m_smart_camera,0x63,0x1f,get_barcode_all_data,0x08,BYTE,,,,,,,,,,,,,,,
m_smart_camera,0x63,0x1f,set_barcode_report_mode,0x7c,BYTE,long,,,,,,,,,,,,,,
m_smart_camera,0x63,0x1f,get_barcode_sigle_data,0x09,BYTE,BYTE,,,,,,,,,,,,,,
m_smart_camera,0x63,0x1f,get_button_data,0x0a,,,,,,,,,,,,,,,,
m_smart_camera,0x63,0x1f,set_button_report_mode,0x7b,BYTE,long,,,,,,,,,,,,,,
m_smart_camera,0x63,0x1f,get_learn_data,0x0b,,,,,,,,,,,,,,,,
m_smart_camera,0x63,0x1f,set_camera_sensitometry,0x20,SHORT,,,,,,,,,,,,,,,
m_smart_camera,0x63,0x1f,set_led_rgb,0x21,SHORT,SHORT,SHORT,,,,,,,,,,,,,
m_smart_camera,0x63,0x1f,set_fill_light_status,0x22,BYTE,,,,,,,,,,,,,,,
m_smart_camera,0x63,0x1f,set_line_follow_vector_mode,0x23,BYTE,,,,,,,,,,,,,,,
m_smart_camera,0x63,0x1f,set_line_follow_mode,0x24,BYTE,,,,,,,,,,,,,,,
m_smart_camera,0x63,0x1f,get_turning_angle,0x0c,,,,,,,,,,,,,,,,
m_smart_camera,0x63,0x1f,get_fills_count,0x0d,,,,,,,,,,,,,,,,
m_smart_camera,0x63,0x1f,get_barcode_count,0x0e,,,,,,,,,,,,,,,,
m_smart_camera,0x63,0x1f,set_next_turning_angle,0x25,short,,,,,,,,,,,,,,,
m_smart_camera,0x63,0x1f,set_default_turning_angle,0x26,short,,,,,,,,,,,,,,,
m_smart_camera,0x63,0x1f,set_fills_learn_mode,0x2b,BYTE,BYTE,,,,,,,,,,,,,,
m_smart_camera,0x63,0x1f,stop_learn,0x28,,,,,,,,,,,,,,,,
m_smart_camera,0x63,0x1f,abandon_learn,0x29,,,,,,,,,,,,,,,,
m_smart_camera,0x63,0x1f,set_pixy_mode,0x2a,BYTE,,,,,,,,,,,,,,,
m_colorful_handle,0x64,0x0f,set_rgb,0x01,SHORT,SHORT,SHORT,,,,,,,,,,,,,,
m_colorful_handle,0x64,0x0f,get_button_state,0x02,,,,,,,,,,,,,,,,,
m_colorful_handle,0x64,0x0f,get_touch_button_state,0x03,,,,,,,,,,,,,,,,,
m_colorful_handle,0x64,0x0f,get_joystick_state,0x04,,,,,,,,,,,,,,,,,
m_colorful_handle,0x64,0x0f,get_joystick_value,0x05,,,,,,,,,,,,,,,,,
m_colorful_handle,0x64,0x0f,get_obstacle_motion,0x06,,,,,,,,,,,,,,,,,
m_colorful_handle,0x64,0x0f,get_obstacle_distance,0x07,,,,,,,,,,,,,,,,,
m_colorful_handle,0x64,0x0f,set_button_report_mode,0x7f,BYTE,long,,,,,,,,,
m_colorful_handle,0x64,0x0f,set_touch_button_report_mode,0x7e,BYTE,long,,,,,
m_colorful_handle,0x64,0x0f,set_joystick_state_report_mode,0x7d,BYTE,long,,,,
m_colorful_handle,0x64,0x0f,set_joystick_value_report_mode,0x7c,BYTE,long,,,,
m_colorful_handle,0x64,0x0f,set_obstacle_motion_report_mode,0x7b,BYTE,long,,,
m_colorful_handle,0x64,0x0f,set_obstacle_distance_report_mode,0x7a,BYTE,long,,
